DpAirportCode;DpScheduledDate;DpScheduledTime;DpActualDate;DpActualTime;DpTerminalName;DpTerminalGate;DpStatusCode;DPStatusDescription;ArrAirportCode;ArrScheduledDate;ArrpScheduledTime;ArrActualDate;ArrActualTime;ArrTerminalName;ArrTerminalGate;ArrStatusCode;ArrStatusDescription;AirlineID;FlightNumber;AircraftCode;StatusCode;StatusDescription
HAJ;2023-05-31;06:20;2023-05-31;06:18;;A06;DP;Flight Departed;MUC;2023-05-31;07:30;2023-05-31;07:24;2;G10;LD;Flight Landed;LH;2107;32A;LD;Flight Landed
HAJ;2023-05-31;08:35;2023-05-31;09:03;;A05;DP;Flight Departed;FRA;2023-05-31;09:30;2023-05-31;10:14;1;A26;LD;Flight Landed;LH;051;32A;LD;Flight Landed
HAJ;2023-05-31;08:45;2023-05-31;08:47;;A06;DP;Flight Departed;MUC;2023-05-31;09:55;2023-05-31;10:01;2;G04;LD;Flight Landed;CL;2091;319;LD;Flight Landed
HAJ;2023-05-31;09:30;2023-05-31;09:26;;;DP;Flight Departed;ZRH;2023-05-31;10:50;2023-05-31;10:33;;;LD;Flight Landed;2L;815;E90;LD;Flight Landed
HAJ;2023-05-31;10:35;2023-05-31;10:50;;A06;DP;Flight Departed;FRA;2023-05-31;11:30;2023-05-31;11:55;1;A38;LD;Flight Landed;LH;053;320;LD;Flight Landed
HAJ;2023-05-31;10:35;2023-05-31;10:44;;;DP;Flight Departed;VIE;2023-05-31;12:00;2023-05-31;12:11;3;ARS;LD;Flight Landed;OS;292;E95;LD;Flight Landed
HAJ;2023-05-31;10:50;2023-05-31;10:57;;;DP;Flight Departed;PMI;2023-05-31;13:20;2023-05-31;13:10;;;LD;Flight Landed;E6;3590;32A;LD;Flight Landed
HAJ;2023-05-31;13:00;2023-05-31;13:10;;A05;DP;Flight Departed;MUC;2023-05-31;14:10;2023-05-31;14:24;2;G10;LD;Flight Landed;LH;2097;32M;LD;Flight Landed
HAJ;2023-05-31;15:10;2023-05-31;15:02;;;DP;Flight Departed;VIE;2023-05-31;16:35;2023-05-31;16:26;3;ARS;LD;Flight Landed;OS;294;E95;LD;Flight Landed
HAJ;2023-05-31;17:25;2023-05-31;17:20;;A06;DP;Flight Departed;MUC;2023-05-31;18:35;2023-05-31;18:27;2;K26;LD;Flight Landed;LH;2101;32A;LD;Flight Landed
HAJ;2023-05-31;18:05;2023-05-31;18:13;;;DP;Flight Departed;PMI;2023-05-31;20:35;2023-05-31;20:31;;;LD;Flight Landed;E6;6853;32A;LD;Flight Landed
HAJ;2023-05-31;18:45;2023-05-31;19:10;;A05;DP;Flight Departed;FRA;2023-05-31;19:40;2023-05-31;20:03;1;A18;LD;Flight Landed;LH;059;32A;LD;Flight Landed
HAJ;2023-05-31;19:10;2023-05-31;19:55;;;DP;Flight Departed;ZRH;2023-05-31;20:25;2023-05-31;21:01;;;LD;Flight Landed;LX;829;221;LD;Flight Landed
HAJ;2023-05-31;19:55;2023-05-31;19:42;;A06;DP;Flight Departed;MUC;2023-05-31;21:05;2023-05-31;20:49;2;T02S;LD;Flight Landed;CL;2103;CR9;LD;Flight Landed
HAJ;2023-05-31;20:15;2023-05-31;20:00;;;DP;Flight Departed;VIE;2023-05-31;21:40;2023-05-31;21:21;3;F16A;LD;Flight Landed;OS;296;E95;LD;Flight Landed
PMO;2023-05-31;11:00;2023-05-31;11:00;;B01;DP;Flight Departed;DUS;2023-05-31;13:35;2023-05-31;13:30;;A40;LD;Flight Landed;EW;9865;31B;LD;Flight Landed
PMO;2023-05-31;11:55;2023-05-31;12:09;;A19;DP;Flight Departed;MUC;2023-05-31;13:55;2023-05-31;13:57;2;K03;LD;Flight Landed;4Y;1915;32A;LD;Flight Landed
PMO;2023-05-31;14:40;2023-05-31;15:31;;A12;DP;Flight Departed;ZRH;2023-05-31;16:40;2023-05-31;17:32;;;LD;Flight Landed;LX;1743;32B;LD;Flight Landed
DUB;2023-05-31;08:00;2023-05-31;08:43;1;222;DP;Flight Departed;ZRH;2023-05-31;11:15;2023-05-31;11:54;;;LD;Flight Landed;LX;407;223;LD;Flight Landed
DUB;2023-05-31;09:10;2023-05-31;09:32;1;302;DP;Flight Departed;FRA;2023-05-31;12:10;2023-05-31;12:37;1;Z21;LD;Flight Landed;LH;977;319;LD;Flight Landed
DUB;2023-05-31;10:40;2023-05-31;11:06;1;302;DP;Flight Departed;MUC;2023-05-31;13:55;2023-05-31;14:18;2;L06;LD;Flight Landed;4Y;2517;32A;LD;Flight Landed
DUB;2023-05-31;12:25;2023-05-31;13:19;1;301;DP;Flight Departed;FRA;2023-05-31;15:25;2023-05-31;16:32;1;Area A;LD;Flight Landed;LH;979;321;LD;Flight Landed
DUB;2023-05-31;12:40;2023-05-31;12:52;1;109;DP;Flight Departed;ZRH;2023-05-31;15:55;2023-05-31;16:08;;;LD;Flight Landed;LX;401;223;LD;Flight Landed
DUB;2023-05-31;12:45;2023-05-31;12:57;1;;DP;Flight Departed;DUS;2023-05-31;15:35;2023-05-31;15:49;;A80;LD;Flight Landed;BT;9395;223;LD;Flight Landed
DUB;2023-05-31;17:30;2023-05-31;17:40;1;307;DP;Flight Departed;FRA;2023-05-31;20:30;2023-05-31;20:41;1;Z21;LD;Flight Landed;LH;981;321;LD;Flight Landed
DUB;2023-05-31;17:45;2023-05-31;17:49;1;302;DP;Flight Departed;MUC;2023-05-31;21:00;2023-05-31;21:14;2;L24;LD;Flight Landed;CL;2519;31K;LD;Flight Landed
GLA;2023-05-31;06:10;2023-05-31;06:41;M;024;DP;Flight Departed;FRA;2023-05-31;09:10;2023-05-31;09:39;1;Area A;LD;Flight Landed;LH;975;32N;LD;Flight Landed
GLA;2023-05-31;12:40;2023-05-31;12:42;M;029;DP;Flight Departed;FRA;2023-05-31;15:35;2023-05-31;15:39;1;Z18;LD;Flight Landed;LH;961;32N;LD;Flight Landed
PVK;2023-05-31;10:35;2023-05-31;10:32;;;DP;Flight Departed;STR;2023-05-31;11:50;2023-05-31;11:54;1;;LD;Flight Landed;EW;2651;31D;LD;Flight Landed
XRY;2023-05-31;10:35;2023-05-31;10:21;;;DP;Flight Departed;DUS;2023-05-31;13:30;2023-05-31;13:19;;A25;LD;Flight Landed;EW;9571;32N;LD;Flight Landed
