FlightId;DpAirportCode;DpScheduledDate;DpScheduledTime;DpActualDate;DpActualTime;DpTerminalName;DpTerminalGate;DpStatusCode;DPStatusDescription;ArrAirportCode;ArrScheduledDate;ArrpScheduledTime;ArrActualDate;ArrActualTime;ArrTerminalName;ArrTerminalGate;ArrStatusCode;ArrStatusDescription;AirlineID;FlightNumber;AircraftCode;StatusCode;StatusDescription
LH900;FRA;2023-05-18;08:00;2023-05-18;08:11;1;B25;DP;Flight Departed;LHR;2023-05-18;08:40;2023-05-18;08:46;2;;LD;Flight Landed;LH;900;32N;LD;Flight Landed
LH1456;FRA;2023-05-18;08:05;2023-05-18;08:09;1;B27;DP;Flight Departed;SOF;2023-05-18;11:15;2023-05-18;11:25;2;;LD;Flight Landed;LH;1456;32N;LD;Flight Landed
2A3602;FRA;2023-05-18;08:07;2023-05-18;08:09;Station;T06;DP;Flight Departed;QKL;2023-05-18;09:04;2023-05-18;09:04;;;LD;Flight Landed;2A;3602;TRN;LD;Flight Landed
2A3642;FRA;2023-05-18;08:07;2023-05-18;08:09;Station;T06;DP;Flight Departed;MKF;2023-05-18;10:55;2023-05-18;11:09;;;LD;Flight Landed;2A;3642;TRN;LD;Flight Landed
2A3402;FRA;2023-05-18;08:09;2023-05-18;08:09;Station;T05;DP;Flight Departed;ZWS;2023-05-18;09:22;2023-05-18;09:24;;;LD;Flight Landed;2A;3402;TRN;LD;Flight Landed
LH986;FRA;2023-05-18;08:10;2023-05-18;08:13;1;A36;DP;Flight Departed;AMS;2023-05-18;09:20;2023-05-18;09:28;;;LD;Flight Landed;LH;986;32A;LD;Flight Landed
EN8870;FRA;2023-05-18;08:15;2023-05-18;08:20;1;B08;DP;Flight Departed;PSA;2023-05-18;09:45;2023-05-18;09:49;;;LD;Flight Landed;EN;8870;E95;LD;Flight Landed
LH096;FRA;2023-05-18;08:15;2023-05-18;08:20;1;A14;DP;Flight Departed;MUC;2023-05-18;09:10;2023-05-18;09:19;2;G30;LD;Flight Landed;LH;096;320;LD;Flight Landed
LH898;FRA;2023-05-18;08:15;2023-05-18;08:18;1;A28;DP;Flight Departed;BOD;2023-05-18;10:00;2023-05-18;09:58;A;;LD;Flight Landed;LH;898;319;LD;Flight Landed
CL928;FRA;2023-05-18;08:15;2023-05-18;08:40;1;B30;DP;Flight Departed;LCY;2023-05-18;08:40;2023-05-18;09:02;;;LD;Flight Landed;CL;928;E90;LD;Flight Landed
EN8852;FRA;2023-05-18;08:20;2023-05-18;08:28;1;B05;DP;Flight Departed;FLR;2023-05-18;09:50;2023-05-18;10:00;;;LD;Flight Landed;EN;8852;E95;LD;Flight Landed
CL970;FRA;2023-05-18;08:20;2023-05-18;08:17;1;B31;DP;Flight Departed;BRS;2023-05-18;09:00;2023-05-18;09:00;;;LD;Flight Landed;CL;970;E90;LD;Flight Landed
OS200;FRA;2023-05-18;08:20;2023-05-18;08:27;1;A30;DP;Flight Departed;VIE;2023-05-18;09:45;2023-05-18;09:44;3;F27A;LD;Flight Landed;OS;200;320;LD;Flight Landed
2A3500;FRA;2023-05-18;08:21;2023-05-18;08:28;Station;T07;DP;Flight Departed;QDU;2023-05-18;09:36;2023-05-18;10:06;;;LD;Flight Landed;2A;3500;TRN;LD;Flight Landed
LH338;FRA;2023-05-18;08:25;2023-05-18;08:27;1;A38;DP;Flight Departed;PMO;2023-05-18;10:40;2023-05-18;10:36;;;LD;Flight Landed;LH;338;32A;LD;Flight Landed
EN8060;FRA;2023-05-18;08:30;2023-05-18;08:41;1;B04;DP;Flight Departed;GRZ;2023-05-18;09:45;2023-05-18;10:00;;;LD;Flight Landed;EN;8060;E95;LD;Flight Landed
LH1028;FRA;2023-05-18;08:30;2023-05-18;08:43;1;A22;DP;Flight Departed;CDG;2023-05-18;09:45;2023-05-18;09:51;1;061;LD;Flight Landed;LH;1028;32A;LD;Flight Landed
LH1392;FRA;2023-05-18;08:30;2023-05-18;08:45;1;A23;DP;Flight Departed;PRG;2023-05-18;09:30;2023-05-18;09:37;2;;LD;Flight Landed;LH;1392;32A;LD;Flight Landed
YY3754;FRA;2023-05-18;08:30;;;1;SQAIR;NO;No Status;XER;2023-05-18;11:00;;;;;NO;No Status;YY;3754;BUS;NA;No Status
2A3532;FRA;2023-05-18;08:31;;;Station;T06;NO;No Status;QKL;2023-05-18;09:32;;;;;NO;No Status;2A;3532;TRN;CD;Flight Cancelled
2A3460;FRA;2023-05-18;08:34;2023-05-18;08:37;Station;T05;DP;Flight Departed;QWU;2023-05-18;10:01;2023-05-18;10:01;;;LD;Flight Landed;2A;3460;TRN;LD;Flight Landed
LH270;FRA;2023-05-18;08:40;2023-05-18;08:38;1;A40;DP;Flight Departed;LIN;2023-05-18;09:50;2023-05-18;09:48;;;LD;Flight Landed;LH;270;32A;LD;Flight Landed
CL1360;FRA;2023-05-18;08:40;2023-05-18;08:48;1;B07;DP;Flight Departed;KTW;2023-05-18;10:05;2023-05-18;10:06;C;;LD;Flight Landed;CL;1360;CR9;LD;Flight Landed
2A3502;FRA;2023-05-18;08:41;2023-05-18;08:41;Station;T07;DP;Flight Departed;QDU;2023-05-18;10:06;2023-05-18;10:14;;;LD;Flight Landed;2A;3502;TRN;LD;Flight Landed
2A3710;FRA;2023-05-18;08:41;;;Station;T06;NO;No Status;XIU;2023-05-18;11:07;;;;;NO;No Status;2A;3710;TRN;CD;Flight Cancelled
LH176;FRA;2023-05-18;08:45;2023-05-18;09:04;1;A11;DP;Flight Departed;BER;2023-05-18;09:55;2023-05-18;10:04;1;A02;LD;Flight Landed;LH;176;321;LD;Flight Landed
LH324;FRA;2023-05-18;08:45;2023-05-18;09:15;;A02;DP;Flight Departed;VCE;2023-05-18;10:05;2023-05-18;10:35;;;LD;Flight Landed;LH;324;32M;LD;Flight Landed
LH1086;FRA;2023-05-18;08:45;2023-05-18;08:53;1;A60;DP;Flight Departed;MRS;2023-05-18;10:20;2023-05-18;10:15;1A;;LD;Flight Landed;LH;1086;320;LD;Flight Landed
LH1364;FRA;2023-05-18;08:45;2023-05-18;08:54;1;A25;DP;Flight Departed;KRK;2023-05-18;10:15;2023-05-18;10:12;;;LD;Flight Landed;LH;1364;32A;LD;Flight Landed
EN8050;FRA;2023-05-18;08:50;2023-05-18;09:01;1;B03;DP;Flight Departed;INN;2023-05-18;10:00;2023-05-18;10:16;;;LD;Flight Landed;EN;8050;E95;LD;Flight Landed
LH156;FRA;2023-05-18;08:50;2023-05-18;08:56;1;A04;DP;Flight Departed;LEJ;2023-05-18;09:45;2023-05-18;09:44;;;LD;Flight Landed;LH;156;319;LD;Flight Landed
LX1069;FRA;2023-05-18;08:50;2023-05-18;09:19;1;A16;DP;Flight Departed;ZRH;2023-05-18;09:45;2023-05-18;10:13;;;LD;Flight Landed;LX;1069;223;LD;Flight Landed
2A3404;FRA;2023-05-18;08:51;2023-05-18;08:55;Station;T05;DP;Flight Departed;ZWS;2023-05-18;10:08;2023-05-18;10:09;;;LD;Flight Landed;2A;3404;TRN;LD;Flight Landed
LH282;FRA;2023-05-18;08:55;2023-05-18;09:07;1;A50;DP;Flight Departed;BLQ;2023-05-18;10:15;2023-05-18;10:25;;;LD;Flight Landed;LH;282;320;LD;Flight Landed
LH836;FRA;2023-05-18;08:55;2023-05-18;08:56;1;B13;DP;Flight Departed;BLL;2023-05-18;10:15;2023-05-18;10:09;;;LD;Flight Landed;LH;836;319;LD;Flight Landed
LH1336;FRA;2023-05-18;08:55;2023-05-18;09:01;1;A34;DP;Flight Departed;BUD;2023-05-18;10:25;2023-05-18;10:32;2A;;LD;Flight Landed;LH;1336;321;LD;Flight Landed
EN8766;FRA;2023-05-18;09:00;2023-05-18;08:59;1;B06;DP;Flight Departed;WRO;2023-05-18;10:10;2023-05-18;10:17;;;LD;Flight Landed;EN;8766;E90;LD;Flight Landed
LH074;FRA;2023-05-18;09:00;2023-05-18;09:07;1;A69;DP;Flight Departed;DUS;2023-05-18;09:45;2023-05-18;09:56;;A39;LD;Flight Landed;LH;074;32A;LD;Flight Landed
LH902;FRA;2023-05-18;09:00;2023-05-18;09:10;1;B24;DP;Flight Departed;LHR;2023-05-18;09:40;2023-05-18;09:37;2;;LD;Flight Landed;LH;902;32N;LD;Flight Landed
CL1388;FRA;2023-05-18;09:00;2023-05-18;09:07;1;A03;DP;Flight Departed;POZ;2023-05-18;10:15;2023-05-18;10:12;;;LD;Flight Landed;CL;1388;CR9;LD;Flight Landed
SN2608;FRA;2023-05-18;09:00;2023-05-18;09:14;1;B10;DP;Flight Departed;BRU;2023-05-18;10:10;2023-05-18;10:10;;;LD;Flight Landed;SN;2608;319;LD;Flight Landed
LH1298;FRA;2023-05-18;09:05;2023-05-18;09:31;1;Z18;DP;Flight Departed;IST;2023-05-18;13:05;2023-05-18;13:34;;A07A;LD;Flight Landed;LH;1298;32N;LD;Flight Landed
2A3606;FRA;2023-05-18;09:07;2023-05-18;09:11;Station;T06;DP;Flight Departed;QKL;2023-05-18;10:04;2023-05-18;10:09;;;LD;Flight Landed;2A;3606;TRN;LD;Flight Landed
2A3644;FRA;2023-05-18;09:07;2023-05-18;09:11;Station;T06;DP;Flight Departed;MKF;2023-05-18;11:54;2023-05-18;12:01;;;LD;Flight Landed;2A;3644;TRN;LD;Flight Landed
CL206;FRA;2023-05-18;09:10;2023-05-18;09:15;1;A18;DP;Flight Departed;DRS;2023-05-18;10:05;2023-05-18;10:05;;;LD;Flight Landed;CL;206;CR9;LD;Flight Landed
LH1166;FRA;2023-05-18;09:10;2023-05-18;09:23;1;A32;DP;Flight Departed;LIS;2023-05-18;11:15;2023-05-18;11:17;1;;LD;Flight Landed;LH;1166;32Q;LD;Flight Landed
CL1458;FRA;2023-05-18;09:10;2023-05-18;09:07;1;B04;DP;Flight Departed;LJU;2023-05-18;10:20;2023-05-18;10:25;;;LD;Flight Landed;CL;1458;E90;LD;Flight Landed
LH098;FRA;2023-05-18;09:15;2023-05-18;09:26;1;A52;DP;Flight Departed;MUC;2023-05-18;10:10;2023-05-18;10:19;2;G30;LD;Flight Landed;LH;098;320;LD;Flight Landed
LH1102;FRA;2023-05-18;09:15;2023-05-18;09:35;1;A56;DP;Flight Departed;SZG;2023-05-18;10:10;2023-05-18;10:27;;;LD;Flight Landed;LH;1102;319;LD;Flight Landed
LH1148;FRA;2023-05-18;09:15;2023-05-18;09:25;1;A20;DP;Flight Departed;AGP;2023-05-18;12:10;2023-05-18;12:40;;;LD;Flight Landed;LH;1148;32M;LD;Flight Landed
LH1276;FRA;2023-05-18;09:15;2023-05-18;09:27;1;A21;DP;Flight Departed;MLA;2023-05-18;11:45;2023-05-18;11:55;;;LD;Flight Landed;LH;1276;32M;LD;Flight Landed
LH1278;FRA;2023-05-18;09:15;2023-05-18;09:38;;A17;DP;Flight Departed;ATH;2023-05-18;13:00;2023-05-18;13:26;;;LD;Flight Landed;LH;1278;321;LD;Flight Landed
OS202;FRA;2023-05-18;09:20;2023-05-18;09:41;1;A30;DP;Flight Departed;VIE;2023-05-18;10:45;2023-05-18;11:04;3;F12A;LD;Flight Landed;OS;202;E95;LD;Flight Landed
2A3504;FRA;2023-05-18;09:22;2023-05-18;09:41;Station;T07;DP;Flight Departed;QDU;2023-05-18;10:37;2023-05-18;10:48;;;LD;Flight Landed;2A;3504;TRN;LD;Flight Landed
2A3406;FRA;2023-05-18;09:24;2023-05-18;09:24;Station;T05;DP;Flight Departed;ZWS;2023-05-18;10:38;2023-05-18;10:37;;;LD;Flight Landed;2A;3406;TRN;LD;Flight Landed
LH048;FRA;2023-05-18;09:25;2023-05-18;09:25;1;B05;DP;Flight Departed;HAJ;2023-05-18;10:15;2023-05-18;10:20;;A05;LD;Flight Landed;LH;048;320;LD;Flight Landed
CL062;FRA;2023-05-18;09:25;2023-05-18;09:35;1;A23;DP;Flight Departed;FMO;2023-05-18;10:10;2023-05-18;10:11;;;LD;Flight Landed;CL;062;CR9;LD;Flight Landed
CL370;FRA;2023-05-18;09:25;2023-05-18;09:26;1;A05;DP;Flight Departed;FDH;2023-05-18;10:10;2023-05-18;10:08;;;LD;Flight Landed;CL;370;CR9;LD;Flight Landed
LH810;FRA;2023-05-18;09:25;2023-05-18;09:49;1;A36;DP;Flight Departed;GOT;2023-05-18;11:00;2023-05-18;11:25;;;LD;Flight Landed;LH;810;32N;LD;Flight Landed
LH848;FRA;2023-05-18;09:25;2023-05-18;09:51;1;B12;DP;Flight Departed;HEL;2023-05-18;12:50;2023-05-18;12:58;;;LD;Flight Landed;LH;848;32N;LD;Flight Landed
LH988;FRA;2023-05-18;09:25;2023-05-18;09:45;1;B08;DP;Flight Departed;AMS;2023-05-18;10:35;2023-05-18;10:52;;;LD;Flight Landed;LH;988;320;LD;Flight Landed
LH1030;FRA;2023-05-18;09:30;2023-05-18;09:52;1;A19;DP;Flight Departed;CDG;2023-05-18;10:45;2023-05-18;10:58;1;067;LD;Flight Landed;LH;1030;32Q;LD;Flight Landed
LH1176;FRA;2023-05-18;09:30;2023-05-18;09:42;1;A24;DP;Flight Departed;OPO;2023-05-18;11:15;2023-05-18;11:11;;;LD;Flight Landed;LH;1176;321;LD;Flight Landed
2A3462;FRA;2023-05-18;09:34;2023-05-18;09:41;Station;T05;DP;Flight Departed;QWU;2023-05-18;11:01;2023-05-18;11:00;;;LD;Flight Landed;2A;3462;TRN;LD;Flight Landed
4Y010;FRA;2023-05-18;09:35;2023-05-18;09:39;1;C15;DP;Flight Departed;CUN;2023-05-18;14:10;2023-05-18;14:18;4;;LD;Flight Landed;4Y;010;333;LD;Flight Landed
4Y530;FRA;2023-05-18;09:35;2023-05-18;09:45;1;B01;DP;Flight Departed;IBZ;2023-05-18;11:55;2023-05-18;11:59;;;LD;Flight Landed;4Y;530;32A;LD;Flight Landed
LH1140;FRA;2023-05-18;09:35;2023-05-18;09:47;1;A22;DP;Flight Departed;SVQ;2023-05-18;12:25;2023-05-18;12:18;;;LD;Flight Landed;LH;1140;32A;LD;Flight Landed
LH1008;FRA;2023-05-18;09:40;2023-05-18;09:54;1;A26;DP;Flight Departed;BRU;2023-05-18;10:35;2023-05-18;10:56;;;LD;Flight Landed;LH;1008;319;LD;Flight Landed
LH178;FRA;2023-05-18;09:45;2023-05-18;09:52;1;A13;DP;Flight Departed;BER;2023-05-18;10:55;2023-05-18;10:54;1;B17;LD;Flight Landed;LH;178;321;LD;Flight Landed
LH880;FRA;2023-05-18;09:45;2023-05-18;09:48;1;A60;DP;Flight Departed;TLL;2023-05-18;13:05;2023-05-18;13:05;;;LD;Flight Landed;LH;880;321;LD;Flight Landed
LH942;FRA;2023-05-18;09:45;2023-05-18;09:46;1;B27;DP;Flight Departed;MAN;2023-05-18;10:25;2023-05-18;10:18;1;;LD;Flight Landed;LH;942;32A;LD;Flight Landed
LH1112;FRA;2023-05-18;09:45;2023-05-18;09:57;1;A15;DP;Flight Departed;MAD;2023-05-18;12:15;2023-05-18;12:13;2;;LD;Flight Landed;LH;1112;32M;LD;Flight Landed
LH1316;FRA;2023-05-18;09:45;2023-05-18;09:55;1;B33;DP;Flight Departed;ALG;2023-05-18;11:15;2023-05-18;11:18;I;;LD;Flight Landed;LH;1316;319;LD;Flight Landed
LH1520;FRA;2023-05-18;09:45;2023-05-18;09:59;1;B30;DP;Flight Departed;LGW;2023-05-18;10:20;2023-05-18;10:31;N;;LD;Flight Landed;LH;1520;320;LD;Flight Landed
LH1186;FRA;2023-05-18;09:50;2023-05-18;10:41;1;A18;DP;Flight Departed;ZRH;2023-05-18;10:40;2023-05-18;12:01;;;LD;Flight Landed;LH;1186;32N;LD;Flight Landed
2A3432;FRA;2023-05-18;09:51;2023-05-18;09:51;Station;T05;DP;Flight Departed;MHJ;2023-05-18;10:23;2023-05-18;10:25;;;LD;Flight Landed;2A;3432;TRN;LD;Flight Landed
CL352;FRA;2023-05-18;09:55;2023-05-18;11:04;1;A04;DP;Flight Departed;BRE;2023-05-18;10:50;2023-05-18;12:02;;;LD;Flight Landed;CL;352;E90;LD;Flight Landed
LH826;FRA;2023-05-18;09:55;2023-05-18;10:03;1;A50;DP;Flight Departed;CPH;2023-05-18;11:15;2023-05-18;11:29;2;;LD;Flight Landed;LH;826;32A;LD;Flight Landed
CL1202;FRA;2023-05-18;09:55;2023-05-18;10:23;1;B11;DP;Flight Departed;BSL;2023-05-18;10:40;2023-05-18;11:15;;;LD;Flight Landed;CL;1202;CR9;LD;Flight Landed
LH010;FRA;2023-05-18;10:00;2023-05-18;10:53;1;A14;DP;Flight Departed;HAM;2023-05-18;11:10;2023-05-18;11:54;2;;LD;Flight Landed;LH;010;32M;LD;Flight Landed
LH440;FRA;2023-05-18;10:00;2023-05-18;10:09;1;Z25;DP;Flight Departed;IAH;2023-05-18;13:35;2023-05-18;13:42;D;D09;LD;Flight Landed;LH;440;74H;LD;Flight Landed
LH904;FRA;2023-05-18;10:00;2023-05-18;10:52;1;B47;DP;Flight Departed;LHR;2023-05-18;10:40;2023-05-18;11:22;2;;LD;Flight Landed;LH;904;32N;LD;Flight Landed
LH1544;FRA;2023-05-18;10:00;2023-05-18;10:26;;B43;DP;Flight Departed;SJJ;2023-05-18;11:45;2023-05-18;12:14;;;LD;Flight Landed;LH;1544;32A;LD;Flight Landed
LH334;FRA;2023-05-18;10:05;2023-05-18;10:20;1;A38;DP;Flight Departed;NAP;2023-05-18;12:05;2023-05-18;12:22;;;LD;Flight Landed;LH;334;32M;LD;Flight Landed
LH438;FRA;2023-05-18;10:05;2023-05-18;10:24;1;Z19;DP;Flight Departed;DFW;2023-05-18;13:55;2023-05-18;14:14;D;D15;LD;Flight Landed;LH;438;343;LD;Flight Landed
